1253670590 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253673001 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253673757 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253677854 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253685859 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253687614 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253692434 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253692479 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253692702 0 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253692781 0 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253699316 0 7 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253700202 0 8 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253700426 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253703629 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253716976 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253720293 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1253723491 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0
1253726258 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0
1253727667 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0
1253728174 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0
1253728471 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0
1253729779 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0
1253731457 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0
1253734784 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253738430 0 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253745449 0 10 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253753525 0 11 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253754275 0 12 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253754408 0 12 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253754684 0 13 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253758041 0 14 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253758253 0 14 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253762709 0 14 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253764145 0 14 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253771449 0 14 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253774370 0 15 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253775563 0 16 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253789611 0 16 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253803264 0 16 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253811134 0 16 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253817440 0 16 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253820787 0 16 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253822794 0 17 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253830462 0 18 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253832100 0 19 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253845829 0 20 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253845951 0 21 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253864840 0 21 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253873555 0 21 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253887961 0 21 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 4 0 0
1253891768 0 21 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 4 0 0
1253908050 0 21 0 0 0 3 0 0 1 0 0 0 0 0 0 0 0 4 0 0
1253912315 0 21 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 4 0 0
1253917928 0 21 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 5 0 0
1253919211 0 21 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 5 0 0
1253921468 0 22 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 5 0 0
1253944058 0 22 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 5 0 0
1253953148 0 23 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 5 0 0
1253953199 0 24 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 5 0 0
1253955556 0 24 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 5 0 0
1253976181 0 24 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 6 0 0
1253977201 0 24 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 7 0 0
